DATA;ID_CONTRATO;CONTRATO;ID_EQUIPAMENTO;EQUIPAMENTO;ID_OPERADORA;OPERADORA;ID_SERVICO_EXECUTADO;SERVIC_EXECUTADO;QTD_SERVICO
01/12/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formatação e reinst. FW/SW;79
01/12/2020;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;8
01/12/2020;COT23;UTB;EQ6;CCIT 4.0 FRONTAL H2.1;OP83;UTB;DF41;Envio para manutenção central-CTG;11
01/12/2020;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF37;Defeito não encontrado e subst. FW/SW;1
01/12/2020;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF88;Reparo com formatação e reinst. FW/SW;1
01/12/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF37;Defeito não encontrado e subst. FW/SW;2
01/12/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;29
01/12/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formatação e reinst. FW/SW;89
01/12/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF135;Subst. Da Carcaça frontal;1
01/12/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF169;Subst. De Componente eletrônico;4
01/12/2020;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF170;Subst. De Gorila Glass;1
01/12/2020;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF88;Reparo com formatação e reinst. FW/SW;69
01/12/2020;COT9;SINTRAM SEM DMX200;EQ16;PDM03;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF209;Subst. Do Display;1
01/12/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF37;Defeito não encontrado e subst. FW/SW;1
01/12/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF41;Envio para manutenção central-CTG;19
01/12/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF88;Reparo com formatação e reinst. FW/SW;66
01/12/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF135;Subst. Da Carcaça frontal;1
01/12/2020;COT9;SINTRAM COM DMX200;EQ12;DMX200 MOD H3;OP51;CONSÓRCIO ÓTIMO DE BILHETAGEM ELETRÔNICA ;DF170;Subst. De Gorila Glass;1
01/12/2020;COT2;Transcard;EQ16;PDM03;;;DF9;Ajuste e aperto de conexão;2
01/12/2020;COT2;Transcard;EQ16;PDM03;;;DF22;Atualização de pacote;5
01/12/2020;COT2;Transcard;EQ16;PDM03;;;DF41;Envio para manutenção central-CTG;11
01/12/2020;COT2;Transcard;EQ16;PDM03;;;DF125;Subst. Botão on/off;4
01/12/2020;COT19;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;6
01/12/2020;COT19;SÃO JOÃO;EQ39;DMX200L JI21 SEM BATERIA;OP67;SÃO JOÃO;DF115;Restauração da ROM via PC;6
01/12/2020;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;38
01/12/2020;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formatação e reinst. FW/SW;2
01/12/2020;COT4;Setut;EQ14;DMX200 MOD H3.1;;;DF97;Ressolda;4
01/12/2020;COT22;Taguatur PM NOVO;EQ39;DMX200L JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutenção central-CTG;50
01/12/2020;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF21;Atualização de FW ;37
01/12/2020;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;10
01/12/2020;COT3;TEU;EQ14;DMX200 MOD H3.1;;;DF115;Restauração da ROM via PC;37
01/12/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;47
01/12/2020;COT24;GVBUS;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formatação e reinst. FW/SW;55
01/12/2020;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF41;Envio para manutenção central-CTG;5
01/12/2020;COT20;ROSA TURISMO;EQ39;DMX200L JI21 SEM BATERIA;OP66;ROSA TURISMO;DF115;Restauração da ROM via PC;5
01/12/2020;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF39;Enviados para manutenção central CTG;20
01/12/2020;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF90;Reparo com formatação e subst. FW/SW;2
01/12/2020;COT25;COOTRAPS - CE;EQ14;DMX200 MOD H3.1;OP129;COOTRAPS;DF97;Ressolda;4
01/12/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF37;Defeito não encontrado e subst. FW/SW;5
01/12/2020;COT1;Transfacil;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formatação e reinst. FW/SW;11
01/12/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutenção central-CTG;21
01/12/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF88;Reparo com formatação e reinst. FW/SW;32
01/12/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF206;Subst. Do Conector USB;4
01/12/2020;COT2;Transcard;EQ10;CONNECTION CCIT 4.0;;;DF245;Subst. Terminal Block;2
01/12/2020;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF41;Envio para manutenção central-CTG;3
01/12/2020;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF88;Reparo com formatação e reinst. FW/SW;6
01/12/2020;COT10;Metropolitano-Bahia;EQ10;CONNECTION CCIT 4.0;OP64;METROPOLITANO SSA;DF206;Subst. Do Conector USB;1
01/12/2020;COT19;SÃO JOÃO;EQ10;CONNECTION CCIT 4.0;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;1
01/12/2020;COT19;SÃO JOÃO;EQ10;CONNECTION CCIT 4.0;OP67;SÃO JOÃO;DF59;Intervenções com Solda;3
01/12/2020;COT19;SÃO JOÃO;EQ10;CONNECTION CCIT 4.0;OP67;SÃO JOÃO;DF206;Subst. Do Conector USB;1
01/12/2020;COT3;TEU;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutenção central-CTG;19
01/12/2020;COT24;GVBUS;EQ10;CONNECTION CCIT 4.0;;;DF41;Envio para manutenção central-CTG;47
01/12/2020;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF59;Intervenções com Solda;2
01/12/2020;COT20;ROSA TURISMO;EQ10;CONNECTION CCIT 4.0;OP66;ROSA TURISMO;DF256;Subst. de Fusível;2
01/12/2020;COT19;SÃO JOÃO;EQ10;CONNECTION CCIT 4.0;OP67;SÃO JOÃO;DF256;Subst. de Fusível;3
01/12/2020;COT3;TEU;EQ22;V3000M;;;DF21;Atualização de FW ;76
01/12/2020;COT3;TEU;EQ22;V3000M;;;DF41;Envio para manutenção central-CTG;4
01/12/2020;COT3;TEU;EQ22;V3000M;;;DF115;Restauração da ROM via PC;76
01/12/2020;COT3;TEU;EQ21;V3000L;;;DF21;Atualização de FW ;3
01/12/2020;COT3;TEU;EQ21;V3000L;;;DF115;Restauração da ROM via PC;3
01/12/2020;COT3;TEU;EQ26;V3000M DVR;;;DF21;Atualização de FW ;8
01/12/2020;COT3;TEU;EQ26;V3000M DVR;;;DF115;Restauração da ROM via PC;8
01/12/2020;COT3;TEU;EQ26;V3000M DVR;;;DF41;Envio para manutenção central-CTG;1
01/12/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF35;Defeito não encontrado / testes e liberação;5
01/12/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF37;Defeito não encontrado e subst. FW/SW;1
01/12/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF88;Reparo com formatação e reinst. FW/SW;1
01/12/2020;COT1;Transfacil;EQ27;UT (FTV 3000);;;DF169;Subst. De Componente eletrônico;8
01/12/2020;COT24;GVBUS;EQ33;POS MOVE 2500;;;DF41;Envio para manutenção central-CTG;20
01/12/2020;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF41;Envio para manutenção central-CTG;1
01/12/2020;COT20;Rosa Turismo;EQ31;POS 250;OP66;ROSA TURISMO;DF88;Reparo com formatação e reinst. FW/SW;1
01/12/2020;COT19;São João;EQ31;POS 250;OP67;SÃO JOÃO;DF9;Ajuste e aperto de conexão;1
01/12/2020;COT19;São João;EQ31;POS 250;OP67;SÃO JOÃO;DF88;Reparo com formatação e reinst. FW/SW;2
01/12/2020;COT2;Transcard;EQ32;POS 280;;;DF7;Ajuste do Módulo de Impressão;3
01/12/2020;COT2;Transcard;EQ31;POS 250;;;DF41;Envio para manutenção central-CTG;6
01/12/2020;COT2;Transcard;EQ31;POS 250;;;DF88;Reparo com formatação e reinst. FW/SW;8
01/12/2020;COT2;Transcard;EQ33;POS MOVE 2500;;;DF41;Envio para manutenção central-CTG;3
01/12/2020;COT1;Transfacil;EQ31;POS 250;OP27;TRANSFÁCIL;DF41;Envio para manutenção central-CTG;4
01/01/2021;COT7;Alagoinhas;EQ34;CCIT 4.0 FRONTAL H2.1 C SEM BATERIA;OP68;ALAGOINHAS;DF113;Restaura RAM via PC;4
01/01/2021;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF35;Defeito não encontrado / testes e liberação;1
01/01/2021;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF37;Defeito não encontrado e subst. FW/SW;4
01/01/2021;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF108;Ressolda no circuito da placa-mãe;1
01/01/2021;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF129;Subst. Da Antena Cless e adesivo frontal;1
01/01/2021;COT8;CBTU;EQ1;CCIT 3.0;OP47;CBTU - COMPANHIA BRASILEIRA DE TRENS URBANOS;DF159;Subst. Da placa FtctlessGPS;1
01/01/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF17;Aplicação Travando;2
01/01/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF65;Manutenção Cofre;25
01/01/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF67;Manutenção na Impressora;2
01/01/2021;COT24;GVBUS;EQ28;ATM;OP108;GVBUS - SIND. DAS EMP. DE TRANP. METROP. DA GRANDE VITÓRIA;DF86;Reparo com configuração do setup;3
01/01/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF37;Defeito não encontrado e subst. FW/SW;7
01/01/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutenção central-CTG;24
01/01/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF117;Restauração de módulos via PC e/ou SdCard;39
01/01/2021;COT24;GVBUS;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF230;Subst. Do pino conector;1
01/01/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF128;Subst. Da antena Cless;1
01/01/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF143;Subst. da Impressora;6
01/01/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF218;Subst. Do Monitor;3
01/01/2021;COT6;Metro-Bahia;EQ28;ATM;OP63;METRO-BAHIA;DF237;Subst. Do Validador de Notas;15
01/01/2021;COT6;Metro-Bahia;EQ37;CCIT 3.13 BLOQUEIO;OP63;METRO-BAHIA;DF132;Subst. Da Bateria de Lithium;3
01/01/2021;COT6;Metro-Bahia;EQ9;CCIT 4.0 (BLOQUEIO) FRONTAL H1;OP63;METRO-BAHIA;DF41;Envio para manutenção central-CTG;1
01/01/2021;COT6;Metro-Bahia;EQ9;CCIT 4.0 (BLOQUEIO) FRONTAL H1;OP63;METRO-BAHIA;DF113;Restaura RAM via PC;2
01/01/2021;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF41;Envio para manutenção central-CTG;3
01/01/2021;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF41;Envio para manutenção central-CTG;4
01/01/2021;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF88;Reparo com formatação e reinst. FW/SW;4
01/01/2021;COT5;METROFOR/ VLT FORTALEZA;EQ38;CCIT 4.0 METROFOR;OP105;METROFOR LINHA SUL;DF1;Adaptação da solenóide;0
01/01/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF41;Envio para manutenção central-CTG;3
01/01/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF113;Restaura RAM via PC;8
01/01/2021;COT10;Metropolitano-Bahia;EQ6;CCIT 4.0 FRONTAL H2.1;OP64;METROPOLITANO SSA;DF209;Subst. Do Display;19
01/01/2021;COT20;ROSA TURISMO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP66;ROSA TURISMO;DF209;Subst. Do Display;6
01/01/2021;COT19;SÃO JOÃO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;SÃO JOÃO;DF41;Envio para manutenção central-CTG;7
01/01/2021;COT19;SÃO JOÃO;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;OP67;SÃO JOÃO;DF113;Restaura RAM via PC;4
01/01/2021;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutenção central-CTG;22
01/01/2021;COT4;Setut;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF60;Limpeza de cache;1
01/01/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF35;Defeito não encontrado / testes e liberação;2
01/01/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF37;Defeito não encontrado e subst. FW/SW;8
01/01/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF88;Reparo com formatação e reinst. FW/SW;14
01/01/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF216;Subst. Do Módulo H2;1
01/01/2021;COT18;Sindpautras;EQ6;CCIT 4.0 FRONTAL H2.1;OP48;SINDPAUTRAS-SIND. PERM. AUT. TRANSP. SU;DF238;Subst. Do Vidro CCIT V4.0;1
01/01/2021;COT22;Taguatur;EQ8;CCIT 4.0 FRONTAL JI21 SEM BATERIA;OP82;TAGUATUR;DF41;Envio para manutenção central-CTG;9
01/01/2021;COT3;TEU;EQ3;CCIT 3.5;;;DF157;Subst. Da Placa FTCLess;2
01/01/2021;COT3;TEU;EQ3;CCIT 3.5;;;DF162;Subst. Da Placa Mbccit;2
01/01/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF41;Envio para manutenção central-CTG;19
01/01/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF60;Limpeza de cache;22
01/01/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF115;Restauração da ROM via PC;143
01/01/2021;COT3;TEU;EQ36;CCIT 4.0 FRONTAL H1 COM BATERIA;;;DF132;Subst. Da Bateria de Lithium;15
01/01/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF78;PC Reiniciado;1
01/01/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF143;Subst. da Impressora;2
01/01/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF153;Subst. Da Placa Fonte;1
01/01/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF207;Subst. Do Conversor Serial;2
01/01/2021;COT2;Transcard;EQ28;ATM;OP61;Setps (Transcard);DF237;Subst. Do Validador de Notas;9
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF9;Ajuste e aperto de conexão;5
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF41;Envio para manutenção central-CTG;77
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF101;Ressolda Mbccit;2
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF113;Restaura RAM via PC;43
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF114;Restaura RAM via pendrive;22
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF132;Subst. Da Bateria de Lithium;7
01/01/2021;COT2;Transcard;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF209;Subst. Do Display;13
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF5;Ajuste da porta Externa;1
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF32;Defeito não encontrado;3
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF67;Manutenção na Impressora;1
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF81;Preventiva Validador de Notas;7
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF143;Subst. da Impressora;1
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF153;Subst. Da Placa Fonte;1
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF208;Subst. Do Dispenser do cartão;3
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF227;Subst. Do PC ATM;1
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF228;Subst. Do PDV ATM;1
01/01/2021;COT1;Transfacil;EQ28;ATM;OP27;TRANSFÁCIL;DF237;Subst. Do Validador de Notas;11
01/01/2021;COT1;Transfacil;EQ3;CCIT 3.5;;;DF88;Reparo com formatação e reinst. FW/SW;6
01/01/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF37;Defeito não encontrado e subst. FW/SW;15
01/01/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF88;Reparo com formatação e reinst. FW/SW;80
01/01/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF136;Subst. Da Carcaça inferior;1
01/01/2021;COT1;Transfacil;EQ6;CCIT 4.0 FRONTAL H2.1;;;DF238;Subst. Do Vidro CCIT V4.0;8
01/01/2021;COT23;UTB;EQ6;CCIT 4.0 FRONTAL H2.1;OP83;UTB;DF41;Envio para manutenção central-CTG;16
01/01/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF9;Ajuste e aperto de conexão;1
01/01/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF33;Defeito não encontrado - testes e liberação;1
01/01/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF37;Defeito não encontrado e subst. FW/SW;1
01/01/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF88;Reparo com formatação e reinst. FW/SW;1
01/01/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF108;Ressolda no circuito da placa-mãe;1
01/01/2021;COT16;Via Ouro;EQ3;CCIT 3.5;OP49;VIA OURO COLETIVOS LTDA;DF159;Subst. Da placa FtctlessGPS;1
01/01/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF37;Defeito não encontrado e subst. FW/SW;2
01/01/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF41;Envio para manutenção central-CTG;32
01/01/2021;COT1;Transfacil;EQ14;DMX200 MOD H3.1;;;DF88;Reparo com formatação e reinst. FW/SW;106
